Metric,n (%),range (CV),mean (SD),median (IQR)
Attending Physician,26 (40.6),—,—,—
Nurse Practitioner,4 (6.2),—,—,—
Resident/Fellow,34 (53.1),—,—,—
All,64 (100),51 - 56 (2.74),53.79 (1.47),54 (2)
bsn_days,251 (69),18 - 25 (12.97),20.92 (2.71),19.5 (5)
obs_days,364 (100),28 - 35 (11.36),30.33 (3.45),28 (7)
sch_hrs,21480 (—),1 - 125 (75.6),33.3 (25.18),28 (30)
apt_n,28424 (—),1 - 184 (80.75),44.07 (35.59),35 (39)
sys_days_wah,1531 (12.9),0 - 19 (143.63),2.37 (3.41),1 (3)
sys_days_wbh,10313 (87.1),1 - 29 (34.34),15.99 (5.49),16 (7)
sys_days,11844 (100),1 - 35 (35.63),18.36 (6.54),19 (8)
sys_aft_hrs,7398.88 (47.2),0 - 118.83 (146.18),11.47 (16.77),6.88 (12.81)
sys_ib_hrs,1941.2 (12.4),0 - 19.38 (90.48),3.01 (2.72),2.25 (3.07)
sys_hrs,15674.35 (100),0.22 - 190.73 (98.96),24.3 (24.05),18.2 (20.7)
mpa_cr,1897.7 (14.6),0 - 27.9 (111.18),2.94 (3.27),2.3 (4.4)
mpa_nl,7814.8 (59.9),0 - 98 (99.57),12.12 (12.06),10.2 (19.3)
mpa_od,1293.2 (9.9),0 - 10 (92.06),2 (1.85),1.9 (3)
mpa_ib,2032.3 (15.6),0 - 27.7 (99.62),3.15 (3.14),2.9 (4.6)
mpa_all,13038 (100),0 - 129.7 (92.69),20.21 (18.74),18.3 (32.4)
mpd_cr,5578.7 (36.7),0 - 46.5 (89.18),8.65 (7.71),6 (8.1)
mpd_ib,5858.8 (38.5),0 - 34.3 (73.19),9.08 (6.65),7.4 (8.1)
mpd_ot,3767.7 (24.8),0.2 - 38.2 (76.66),5.84 (4.48),4.9 (4.7)
mpd_all,15205.2 (100),1.5 - 74.2 (63.44),23.57 (14.96),20.3 (17.9)
msg_mar,13841 (43.6),0 - 154 (131.26),21.46 (28.17),10 (27)
msg_pcm,6744 (21.3),0 - 88 (127.65),10.46 (13.35),6 (11)
msg_res,5220 (16.5),0 - 127 (212.98),8.09 (17.24),2 (7)
msg_rxa,5920 (18.7),0 - 94 (149.55),9.18 (13.73),4 (10)
msg_all,31725 (100),0 - 280 (102.01),49.19 (50.18),33 (58)
msg_mar_inc,1520 (36.3),0 - 55 (215.53),2.36 (5.08),0 (3)
msg_pcm_inc,1745 (41.7),0 - 59 (264.2),2.71 (7.15),0 (2)
msg_res_inc,918 (21.9),0 - 54 (344),1.42 (4.9),0 (0)
msg_all_inc,4183 (100),0 - 94 (186.76),6.49 (12.11),2 (6)
msg_mar_dtc,—,0 - 124.8 (317.66),2.88 (9.14),0.8 (1.7)
msg_pcm_dtc,—,0 - 147.1 (288.84),3.43 (9.9),0.9 (2.6)
msg_res_dtc,—,0 - 139.9 (271.69),4.92 (13.38),0.8 (3.1)
msg_rxa_dtc,—,0 - 48.5 (490.48),0.49 (2.39),0 (0)
msg_all_dtc,—,0 - 43.77 (188.44),2.93 (5.52),1 (2.28)
